,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,Unnamed: 5,Unnamed: 6,country,latitude,longitude
140,2023-02-24T07:58:25.000Z,1.62903e+18,"Denizli, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
141,2023-02-24T07:58:20.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
142,2023-02-24T07:58:19.000Z,1.62903e+18,"Ankara, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
143,2023-02-24T07:58:16.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
144,2023-02-24T07:58:14.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
145,2023-02-24T07:58:10.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
146,2023-02-24T07:58:10.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
147,2023-02-24T07:58:09.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
148,2023-02-24T07:58:08.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
149,2023-02-24T07:58:07.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
150,2023-02-24T07:58:06.000Z,1.62903e+18,Ireland,Syria,undefined,,,Ireland,52.865196,-7.9794599
151,2023-02-24T07:58:06.000Z,1.62903e+18,Ä°stanbul,undefined,undefined,,,Ä°stanbul,41.0091982,28.9662187
152,2023-02-24T07:58:05.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
153,2023-02-24T07:58:05.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
154,2023-02-24T07:58:04.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
155,2023-02-24T07:58:01.000Z,1.62903e+18,Amsterdam,undefined,undefined,,,Netherlands,52.2434979,5.6343227
156,2023-02-24T07:57:50.000Z,1.62903e+18,"KaramÃ¼rsel, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
157,2023-02-24T07:57:49.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
158,2023-02-24T07:57:47.000Z,1.62903e+18,"Bornova, Ä°zmir",undefined,undefined,,,Bornova,38.4660651,27.2190721
159,2023-02-24T07:57:46.000Z,1.62903e+18,JAPAN,undefined,Global South ,,,Japan,36.5748441,139.2394179
160,2023-02-24T07:57:45.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
161,2023-02-24T07:57:37.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
162,2023-02-24T07:57:31.000Z,1.62903e+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,,,Ä°stanbul,41.0091982,28.9662187
163,2023-02-24T07:57:31.000Z,1.62903e+18,puerto varas,undefined,undefined,,,NA,-23.2335499,17.3231107
164,2023-02-24T07:57:30.000Z,1.62903e+18,"Abuja, Nigeria",undefined,undefined,,,Nigeria,9.6000359,7.9999721
165,2023-02-24T07:57:29.000Z,1.62903e+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
166,2023-02-24T07:57:29.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
167,2023-02-24T07:57:29.000Z,1.62903e+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,,,Ä°stanbul,41.0091982,28.9662187
168,2023-02-24T07:57:28.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
169,2023-02-24T07:57:26.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
170,2023-02-24T07:57:24.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
171,2023-02-24T07:57:21.000Z,1.62903e+18,"Kadirli, Osmaniye",undefined,undefined,,,Turkey,38.9597594,34.9249653
172,2023-02-24T07:57:20.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
173,2023-02-24T07:57:19.000Z,1.62903e+18,"Adana, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
174,2023-02-24T07:57:17.000Z,1.62903e+18,"Kadirli, Osmaniye",undefined,undefined,,,Turkey,38.9597594,34.9249653
175,2023-02-24T07:57:16.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
176,2023-02-24T07:57:14.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
177,2023-02-24T07:57:12.000Z,1.62903e+18,London,undefined,undefined,,,United Kingdom,54.7023545,-3.2765753
178,2023-02-24T07:57:11.000Z,1.62903e+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,,,Turkey,38.9597594,34.9249653
179,2023-02-24T07:57:08.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,-23.2335499,17.3231107
180,2023-02-24T07:57:07.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,5.56576695,-73.1852365
181,2023-02-24T07:57:06.000Z,1.62903e+18,DÃ¼nya,undefined,undefined,,,DÃ¼nya,41.45818,25.0364435
182,2023-02-24T07:57:03.000Z,1.62903e+18,"Bornheim FFM, Deutschland",undefined,undefined,,,Germany,51.1638175,10.4478313
183,2023-02-24T07:57:00.000Z,1.62903e+18,QueenslandO,undefined,undefined,,,QueenslandO,,
184,2023-02-24T07:56:59.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
185,2023-02-24T07:56:59.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
186,2023-02-24T07:56:56.000Z,1.62903e+18,QueenslandO,undefined,undefined,,,QueenslandO,,
187,2023-02-24T07:56:52.000Z,1.62903e+18,"Kadirli, Osmaniye",undefined,undefined,,,Turkey,,
188,2023-02-24T07:56:50.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
189,2023-02-24T07:56:49.000Z,1.62903e+18,"Ankara, TÃ¼rkiye",Syria,"Ankara, TÃ¼rkiye",,,Turkey,,
190,2023-02-24T07:56:43.000Z,1.62903e+18,"Pendik, Ä°stanbul",undefined,undefined,,,Turkey,,
191,2023-02-24T07:56:43.000Z,1.62903e+18,Konya ve Hatay - TÃ¼rkiye,undefined,undefined,,,Turkey,,
192,2023-02-24T07:56:42.000Z,1.62903e+18,undefined,undefined,"Ä°stanbul, TÃ¼rkiye",,,NA,,
193,2023-02-24T07:56:40.000Z,1.62903e+18,Azerbaijan,undefined,undefined,,,Azerbaijan,,
194,2023-02-24T07:56:40.000Z,1.62903e+18,Ä°stanbul,Turkey,undefined,,,Ä°stanbul,,
195,2023-02-24T07:56:40.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
196,2023-02-24T07:56:38.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,Ä°nternet,,
197,2023-02-24T07:56:36.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
198,2023-02-24T07:56:35.000Z,1.62903e+18,AydÄ±n ,undefined,undefined,,,Turkey,,
199,2023-02-24T07:56:34.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
200,2023-02-24T07:56:30.000Z,1.62903e+18,undefined,undefined,undefined,,,NA,,
201,2023-02-24T07:56:30.000Z,1.62903e+18,Bulgaria,undefined,undefined,,,,,
202,2023-02-24T07:56:28.000Z,1.62903e+18,Australia,undefined,undefined,,,,,
203,2023-02-24T07:56:26.000Z,1.62903e+18,Barcelona,undefined,undefined,,,,,
204,2023-02-24T07:56:24.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
205,2023-02-24T07:56:19.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
206,2023-02-24T07:56:16.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
207,2023-02-24T07:56:13.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
208,2023-02-24T07:56:12.000Z,1.62903e+18,GHANA,undefined,undefined,,,,,
209,2023-02-24T07:56:12.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
210,2023-02-24T07:56:10.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
211,2023-02-24T07:56:08.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
212,2023-02-24T07:56:08.000Z,1.62903e+18,hatay,undefined,undefined,,,,,
213,2023-02-24T07:56:06.000Z,1.62903e+18,"Ankara, TÃ¼rkiye",undefined,undefined,,,,,
214,2023-02-24T07:56:03.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
215,2023-02-24T07:56:02.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
216,2023-02-24T07:56:01.000Z,1.62903e+18,"North Devon, England",undefined,Beijing,,,,,
217,2023-02-24T07:56:00.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
218,2023-02-24T07:55:57.000Z,1.62903e+18,Pakistan,undefined,undefined,,,,,
219,2023-02-24T07:55:56.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
220,2023-02-24T07:55:54.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
221,2023-02-24T07:55:53.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
222,2023-02-24T07:55:53.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
223,2023-02-24T07:55:51.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
224,2023-02-24T07:55:51.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
225,2023-02-24T07:55:51.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
226,2023-02-24T07:55:50.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
227,2023-02-24T07:55:49.000Z,1.62903e+18,"Yerwa, Maiduguri, Borno State",undefined,undefined,,,,,
228,2023-02-24T07:55:46.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
229,2023-02-24T07:55:43.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
230,2023-02-24T07:55:39.000Z,1.62903e+18,Antakya,undefined,undefined,,,,,
231,2023-02-24T07:55:38.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
232,2023-02-24T07:55:36.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
233,2023-02-24T07:55:36.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
234,2023-02-24T07:55:33.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
235,2023-02-24T07:55:32.000Z,1.62903e+18,Hatay,undefined,undefined,,,,,
236,2023-02-24T07:55:32.000Z,1.62903e+18,ATATÃœRKEÅÃ‡Ä°,undefined,Antakya,,,,,
237,2023-02-24T07:55:31.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
238,2023-02-24T07:55:30.000Z,1.62903e+18,Turkey,undefined,undefined,,,,,
239,2023-02-24T07:55:30.000Z,1.62903e+18,"South Hazelton, BC",undefined,undefined,,,,,
240,2023-02-24T07:55:30.000Z,1.62903e+18,undefined,undefined,TÃ¼rkiye,,,,,
241,2023-02-24T07:55:25.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
242,2023-02-24T07:55:16.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
243,2023-02-24T07:55:15.000Z,1.62903e+18,"New York, USA",undefined,undefined,,,,,
244,2023-02-24T07:55:10.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
245,2023-02-24T07:55:07.000Z,1.62903e+18,hvacion@icloud.com,undefined,undefined,,,,,
246,2023-02-24T07:55:06.000Z,1.62903e+18,izmir,undefined,undefined,,,,,
247,2023-02-24T07:55:03.000Z,1.62903e+18,Bharatvarsha,undefined,undefined,,,,,
248,2023-02-24T07:55:03.000Z,1.62903e+18,Bahrain,undefined,undefined,,,,,
249,2023-02-24T07:55:03.000Z,1.62903e+18,"West Borneo, Indonesia",undefined,undefined,,,,,
250,2023-02-24T07:55:02.000Z,1.62903e+18,1.86,undefined,undefined,,,,,
251,2023-02-24T07:54:58.000Z,1.62903e+18,hatay,undefined,undefined,,,,,
252,2023-02-24T07:54:55.000Z,1.62903e+18,Istanbul ,undefined,undefined,,,,,
253,2023-02-24T07:54:54.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
254,2023-02-24T07:54:52.000Z,1.62903e+18,"Ummaah, Muslim",undefined,undefined,,,,,
255,2023-02-24T07:54:51.000Z,1.62903e+18,Earth,undefined,undefined,,,,,
256,2023-02-24T07:54:48.000Z,1.62903e+18,Ä°stanbul,undefined,undefined,,,,,
257,2023-02-24T07:54:47.000Z,1.62903e+18,AydÄ±n,undefined,undefined,,,,,
258,2023-02-24T07:54:47.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
259,2023-02-24T07:54:47.000Z,1.62903e+18,"Istanbul, Turkey",undefined,undefined,,,,,
260,2023-02-24T07:54:46.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
261,2023-02-24T07:54:43.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
262,2023-02-24T07:54:37.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
263,2023-02-24T07:54:36.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
264,2023-02-24T07:54:32.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
265,2023-02-24T07:54:26.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
266,2023-02-24T07:54:25.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
267,2023-02-24T07:54:25.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
268,2023-02-24T07:54:24.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
269,2023-02-24T07:54:20.000Z,1.62903e+18,elbistan k.maraÅŸ,undefined,undefined,,,,,
270,2023-02-24T07:54:19.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
271,2023-02-24T07:54:14.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
272,2023-02-24T07:54:10.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
273,2023-02-24T07:54:07.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
274,2023-02-24T07:54:04.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
275,2023-02-24T07:54:03.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
276,2023-02-24T07:54:00.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
277,2023-02-24T07:54:00.000Z,1.62903e+18,Hanumanji Ke charno me ğŸ™ğŸ™ğŸ™,undefined,India,,,,,
278,2023-02-24T07:54:00.000Z,1.62903e+18,Ankara,undefined,undefined,,,,,
279,2023-02-24T07:53:58.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
280,2023-02-24T07:53:53.000Z,1.62903e+18,Sri Lanka,undefined,undefined,,,,,
281,2023-02-24T07:53:49.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
282,2023-02-24T07:53:49.000Z,1.62903e+18,undefined,undefined,"Dallas, TX",,,,,
283,2023-02-24T07:53:47.000Z,1.62903e+18,"Kiambu, Kenya",undefined,undefined,,,,,
284,2023-02-24T07:53:46.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
285,2023-02-24T07:53:42.000Z,1.62903e+18,manisa,undefined,undefined,,,,,
286,2023-02-24T07:53:40.000Z,1.62903e+18,"Tuzla, Ä°stanbul ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·",undefined,undefined,,,,,
287,2023-02-24T07:53:39.000Z,1.62903e+18,manisa,undefined,undefined,,,,,
288,2023-02-24T07:53:36.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
289,2023-02-24T07:53:31.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
290,2023-02-24T07:53:26.000Z,1.62903e+18,"Antalya, TÃ¼rkiye",undefined,"Ankara, TÃ¼rkiye",,,,,
291,2023-02-24T07:53:25.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
292,2023-02-24T07:53:25.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
293,2023-02-24T07:53:23.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
294,2023-02-24T07:53:23.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
295,2023-02-24T07:53:22.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
296,2023-02-24T07:53:19.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
297,2023-02-24T07:53:18.000Z,1.62903e+18,"Melbourne, Australia",undefined,"Washington, DC",,,,,
298,2023-02-24T07:53:17.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
299,2023-02-24T07:53:14.000Z,1.62903e+18,undefined,undefined,"Malatya, TÃ¼rkiye",,,,,
300,2023-02-24T07:53:13.000Z,1.62903e+18,Ä°nternet,undefined,undefined,,,,,
301,2023-02-24T07:53:06.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
302,2023-02-24T07:53:03.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
303,2023-02-24T07:53:02.000Z,1.62903e+18,MUSTAFA KEMAL ATATÃœRK'Ã¼n yolunda,undefined,undefined,,,,,
304,2023-02-24T07:52:59.000Z,1.62903e+18,"Kocaeli, TÃ¼rkiye",undefined,undefined,,,,,
305,2023-02-24T07:52:57.000Z,1.62903e+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,,,,,
306,2023-02-24T07:52:55.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
307,2023-02-24T07:52:48.000Z,1.62903e+18,Hanumanji Ke charno me ğŸ™ğŸ™ğŸ™,undefined,undefined,,,,,
308,2023-02-24T07:52:48.000Z,1.62903e+18,Iâ¤ï¸Burnumun Diki ,undefined,undefined,,,,,
309,2023-02-24T07:52:36.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
310,2023-02-24T07:52:35.000Z,1.62903e+18,undefined,undefined,undefined,,,,,
311,2023-02-24T07:52:34.000Z,1.62903e+18,Rize ,undefined,TÃ¼rkiye,,,,,
