Index,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,country,latitude,longitude
166,2023-02-24T07:57:29.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
167,2023-02-24T07:57:29.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,41.0091982,28.9662187
168,2023-02-24T07:57:28.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
169,2023-02-24T07:57:26.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
170,2023-02-24T07:57:24.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
171,2023-02-24T07:57:21.000Z,1.63E+18,"Kadirli, Osmaniye",undefined,undefined,Turkey,38.9597594,34.9249653
172,2023-02-24T07:57:20.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
173,2023-02-24T07:57:19.000Z,1.63E+18,"Adana, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
174,2023-02-24T07:57:17.000Z,1.63E+18,"Kadirli, Osmaniye",undefined,undefined,Turkey,38.9597594,34.9249653
175,2023-02-24T07:57:16.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
176,2023-02-24T07:57:14.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
177,2023-02-24T07:57:12.000Z,1.63E+18,London,undefined,undefined,United Kingdom,54.7023545,-3.2765753
178,2023-02-24T07:57:11.000Z,1.63E+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
179,2023-02-24T07:57:08.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
180,2023-02-24T07:57:07.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
181,2023-02-24T07:57:06.000Z,1.63E+18,DÃ¼nya,undefined,undefined,DÃ¼nya,41.45818,25.0364435
182,2023-02-24T07:57:03.000Z,1.63E+18,"Bornheim FFM, Deutschland",undefined,undefined,Germany,51.1638175,10.4478313
183,2023-02-24T07:57:00.000Z,1.63E+18,QueenslandO,undefined,undefined,QueenslandO,-23.2335499,17.3231107
184,2023-02-24T07:56:59.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
185,2023-02-24T07:56:59.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
186,2023-02-24T07:56:56.000Z,1.63E+18,QueenslandO,undefined,undefined,QueenslandO,-23.2335499,17.3231107
187,2023-02-24T07:56:52.000Z,1.63E+18,"Kadirli, Osmaniye",undefined,undefined,Turkey,38.9597594,34.9249653
188,2023-02-24T07:56:50.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
189,2023-02-24T07:56:49.000Z,1.63E+18,"Ankara, TÃ¼rkiye",Syria,"Ankara, TÃ¼rkiye",Turkey,38.9597594,34.9249653
190,2023-02-24T07:56:43.000Z,1.63E+18,"Pendik, Ä°stanbul",undefined,undefined,Turkey,-23.2335499,17.3231107
191,2023-02-24T07:56:43.000Z,1.63E+18,Konya ve Hatay - TÃ¼rkiye,undefined,undefined,Turkey,40.3936294,47.7872508
192,2023-02-24T07:56:42.000Z,1.63E+18,undefined,undefined,"Ä°stanbul, TÃ¼rkiye",NA,41.0091982,28.9662187
193,2023-02-24T07:56:40.000Z,1.63E+18,Azerbaijan,undefined,undefined,Azerbaijan,-23.2335499,17.3231107
194,2023-02-24T07:56:40.000Z,1.63E+18,Ä°stanbul,Turkey,undefined,Ä°stanbul,5.56576695,-73.1852365
195,2023-02-24T07:56:40.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
196,2023-02-24T07:56:38.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
197,2023-02-24T07:56:36.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
198,2023-02-24T07:56:35.000Z,1.63E+18,AydÄ±n ,undefined,undefined,Turkey,-23.2335499,17.3231107
199,2023-02-24T07:56:34.000Z,1.63E+18,undefined,undefined,undefined,NA,42.6073975,25.4856617
200,2023-02-24T07:56:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-24.7761086,134.755
201,2023-02-24T07:56:30.000Z,1.63E+18,Bulgaria,undefined,undefined,Bulgaria,39.3260685,-4.8379791
202,2023-02-24T07:56:28.000Z,1.63E+18,Australia,undefined,undefined,Australia,5.56576695,-73.1852365
203,2023-02-24T07:56:26.000Z,1.63E+18,Barcelona,undefined,undefined,Spain,-23.2335499,17.3231107
204,2023-02-24T07:56:24.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
205,2023-02-24T07:56:19.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
206,2023-02-24T07:56:16.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,8.0300284,-1.0800271
207,2023-02-24T07:56:13.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
208,2023-02-24T07:56:12.000Z,1.63E+18,GHANA,undefined,undefined,Ghana,5.56576695,-73.1852365
209,2023-02-24T07:56:12.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
210,2023-02-24T07:56:10.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
211,2023-02-24T07:56:08.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
212,2023-02-24T07:56:08.000Z,1.63E+18,hatay,undefined,undefined,NA,-23.2335499,17.3231107
213,2023-02-24T07:56:06.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
214,2023-02-24T07:56:03.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
215,2023-02-24T07:56:02.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
216,2023-02-24T07:56:01.000Z,1.63E+18,"North Devon, England",undefined,Beijing,United States of America,30.3308401,71.247499
217,2023-02-24T07:56:00.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
218,2023-02-24T07:55:57.000Z,1.63E+18,Pakistan,undefined,undefined,Pakistan,-23.2335499,17.3231107
219,2023-02-24T07:55:56.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
220,2023-02-24T07:55:54.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
221,2023-02-24T07:55:53.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
222,2023-02-24T07:55:53.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
223,2023-02-24T07:55:51.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
224,2023-02-24T07:55:51.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
225,2023-02-24T07:55:51.000Z,1.63E+18,undefined,undefined,undefined,NA,11.8395375,13.1536214
226,2023-02-24T07:55:50.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
227,2023-02-24T07:55:49.000Z,1.63E+18,"Yerwa, Maiduguri, Borno State",undefined,undefined,Yerwa,-23.2335499,17.3231107
228,2023-02-24T07:55:46.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
229,2023-02-24T07:55:43.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
230,2023-02-24T07:55:39.000Z,1.63E+18,Antakya,undefined,undefined,Turkey,-23.2335499,17.3231107
231,2023-02-24T07:55:38.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
232,2023-02-24T07:55:36.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
233,2023-02-24T07:55:36.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
234,2023-02-24T07:55:33.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
235,2023-02-24T07:55:32.000Z,1.63E+18,Hatay,undefined,undefined,Turkey,-23.2335499,17.3231107
236,2023-02-24T07:55:32.000Z,1.63E+18,ATATÃœRKEÅÃ‡Ä°,undefined,Antakya,NA,38.9597594,34.9249653
237,2023-02-24T07:55:31.000Z,1.63E+18,undefined,undefined,undefined,NA,61.0666922,-107.991707
238,2023-02-24T07:55:30.000Z,1.63E+18,Turkey,undefined,undefined,Turkey,-23.2335499,17.3231107
239,2023-02-24T07:55:30.000Z,1.63E+18,"South Hazelton, BC",undefined,undefined,Canada,-23.2335499,17.3231107
240,2023-02-24T07:55:30.000Z,1.63E+18,undefined,undefined,TÃ¼rkiye,NA,-23.2335499,17.3231107
241,2023-02-24T07:55:25.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
242,2023-02-24T07:55:16.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
243,2023-02-24T07:55:15.000Z,1.63E+18,"New York, USA",undefined,undefined,United States of America,-23.2335499,17.3231107
244,2023-02-24T07:55:10.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
245,2023-02-24T07:55:07.000Z,1.63E+18,hvacion@icloud.com,undefined,undefined,NA,26.1551249,50.5344606
246,2023-02-24T07:55:06.000Z,1.63E+18,izmir,undefined,undefined,NA,-2.4833826,117.8902853
247,2023-02-24T07:55:03.000Z,1.63E+18,Bharatvarsha,undefined,undefined,Bharatvarsha,-23.2335499,17.3231107
248,2023-02-24T07:55:03.000Z,1.63E+18,Bahrain,undefined,undefined,Bahrain,-23.2335499,17.3231107
249,2023-02-24T07:55:03.000Z,1.63E+18,"West Borneo, Indonesia",undefined,undefined,Indonesia,38.9597594,34.9249653
250,2023-02-24T07:55:02.000Z,1.63E+18,1.86,undefined,undefined,NA,-23.2335499,17.3231107
251,2023-02-24T07:54:58.000Z,1.63E+18,hatay,undefined,undefined,NA,39.7837304,-100.445882
252,2023-02-24T07:54:55.000Z,1.63E+18,Istanbul ,undefined,undefined,Turkey,41.0091982,28.9662187
253,2023-02-24T07:54:54.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
254,2023-02-24T07:54:52.000Z,1.63E+18,"Ummaah, Muslim",undefined,undefined,Ummaah,-23.2335499,17.3231107
255,2023-02-24T07:54:51.000Z,1.63E+18,Earth,undefined,undefined,United States of America,38.9597594,34.9249653
256,2023-02-24T07:54:48.000Z,1.63E+18,Ä°stanbul,undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
257,2023-02-24T07:54:47.000Z,1.63E+18,AydÄ±n,undefined,undefined,Turkey,-23.2335499,17.3231107
258,2023-02-24T07:54:47.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
259,2023-02-24T07:54:47.000Z,1.63E+18,"Istanbul, Turkey",undefined,undefined,Turkey,-23.2335499,17.3231107
260,2023-02-24T07:54:46.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
261,2023-02-24T07:54:43.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
262,2023-02-24T07:54:37.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
263,2023-02-24T07:54:36.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
264,2023-02-24T07:54:32.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
265,2023-02-24T07:54:26.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
266,2023-02-24T07:54:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
267,2023-02-24T07:54:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
268,2023-02-24T07:54:24.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
269,2023-02-24T07:54:20.000Z,1.63E+18,elbistan k.maraÅŸ,undefined,undefined,NA,-23.2335499,17.3231107
270,2023-02-24T07:54:19.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
271,2023-02-24T07:54:14.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
272,2023-02-24T07:54:10.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
273,2023-02-24T07:54:07.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
274,2023-02-24T07:54:04.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
275,2023-02-24T07:54:03.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
276,2023-02-24T07:54:00.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
277,2023-02-24T07:54:00.000Z,1.63E+18,Hanumanji Ke charno me ğŸ™ğŸ™ğŸ™,undefined,India,NA,-23.2335499,17.3231107
278,2023-02-24T07:54:00.000Z,1.63E+18,Ankara,undefined,undefined,Turkey,-23.2335499,17.3231107
279,2023-02-24T07:53:58.000Z,1.63E+18,undefined,undefined,undefined,NA,1.4419683,38.4313975
280,2023-02-24T07:53:53.000Z,1.63E+18,Sri Lanka,undefined,undefined,NA,-23.2335499,17.3231107
281,2023-02-24T07:53:49.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
282,2023-02-24T07:53:49.000Z,1.63E+18,undefined,undefined,"Dallas, TX",NA,38.9597594,34.9249653
283,2023-02-24T07:53:47.000Z,1.63E+18,"Kiambu, Kenya",undefined,undefined,Kenya,-23.2335499,17.3231107
284,2023-02-24T07:53:46.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
285,2023-02-24T07:53:42.000Z,1.63E+18,manisa,undefined,undefined,NA,5.56576695,-73.1852365
286,2023-02-24T07:53:40.000Z,1.63E+18,"Tuzla, Ä°stanbul ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·",undefined,undefined,Turkey,38.9597594,34.9249653
287,2023-02-24T07:53:39.000Z,1.63E+18,manisa,undefined,undefined,NA,-23.2335499,17.3231107
288,2023-02-24T07:53:36.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
289,2023-02-24T07:53:31.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
290,2023-02-24T07:53:26.000Z,1.63E+18,"Antalya, TÃ¼rkiye",undefined,"Ankara, TÃ¼rkiye",Turkey,-23.2335499,17.3231107
291,2023-02-24T07:53:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
292,2023-02-24T07:53:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
293,2023-02-24T07:53:23.000Z,1.63E+18,undefined,undefined,undefined,NA,-24.7761086,134.755
294,2023-02-24T07:53:23.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
295,2023-02-24T07:53:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
296,2023-02-24T07:53:19.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
297,2023-02-24T07:53:18.000Z,1.63E+18,"Melbourne, Australia",undefined,"Washington, DC",Australia,-23.2335499,17.3231107
298,2023-02-24T07:53:17.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
299,2023-02-24T07:53:14.000Z,1.63E+18,undefined,undefined,"Malatya, TÃ¼rkiye",NA,-23.2335499,17.3231107
300,2023-02-24T07:53:13.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
301,2023-02-24T07:53:06.000Z,1.63E+18,undefined,undefined,undefined,NA,41.0091982,28.9662187
302,2023-02-24T07:53:03.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
303,2023-02-24T07:53:02.000Z,1.63E+18,MUSTAFA KEMAL ATATÃœRK'Ã¼n yolunda,undefined,undefined,NA,-23.2335499,17.3231107
304,2023-02-24T07:52:59.000Z,1.63E+18,"Kocaeli, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
305,2023-02-24T07:52:57.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
306,2023-02-24T07:52:55.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
307,2023-02-24T07:52:48.000Z,1.63E+18,Hanumanji Ke charno me ğŸ™ğŸ™ğŸ™,undefined,undefined,NA,-23.2335499,17.3231107
308,2023-02-24T07:52:48.000Z,1.63E+18,Iâ¤ï¸Burnumun Diki ,undefined,undefined,NA,-23.2335499,17.3231107
309,2023-02-24T07:52:36.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
310,2023-02-24T07:52:35.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
311,2023-02-24T07:52:34.000Z,1.63E+18,Rize ,undefined,TÃ¼rkiye,NA,-23.2335499,17.3231107
312,2023-02-24T07:52:34.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
313,2023-02-24T07:52:34.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,-23.2335499,17.3231107
314,2023-02-24T07:52:30.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
315,2023-02-24T07:52:29.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
316,2023-02-24T07:52:28.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
317,2023-02-24T07:52:27.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
318,2023-02-24T07:52:27.000Z,1.63E+18,Turkey,undefined,undefined,Turkey,5.56576695,-73.1852365
319,2023-02-24T07:52:26.000Z,1.63E+18,undefined,undefined,Ä°stanbul,NA,-23.2335499,17.3231107
320,2023-02-24T07:52:24.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
321,2023-02-24T07:52:23.000Z,1.63E+18,Turkey,undefined,TÃ¼rkiye,Turkey,-23.2335499,17.3231107
322,2023-02-24T07:52:21.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
323,2023-02-24T07:52:20.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
324,2023-02-24T07:52:18.000Z,1.63E+18,undefined,undefined,undefined,NA,22.3511148,78.6677428
325,2023-02-24T07:52:18.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
326,2023-02-24T07:52:17.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
327,2023-02-24T07:52:16.000Z,1.63E+18,Earth,undefined,undefined,United States of America,5.56576695,-73.1852365
328,2023-02-24T07:52:16.000Z,1.63E+18,"Mumbai, India",undefined,undefined,India,-23.2335499,17.3231107
329,2023-02-24T07:52:16.000Z,1.63E+18,istanbul,undefined,undefined,NA,39.7837304,-100.445882
330,2023-02-24T07:52:15.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
331,2023-02-24T07:52:15.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
332,2023-02-24T07:52:13.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
